ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
IT,"Gartner, Inc.",NYSE,common_stock,False,1993-10-05,Industrials,Consulting Services,US,66951899.00384344,0.932,8535697603.509999,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,127.49,2026-06-18,8535697604.0,260320037.84272724,True
AOS,A. O. Smith Corporation,NYSE,common_stock,False,1983-09-30,Industrials,Industrial - Machinery,US,139706795.00171763,1.175,8133729604.9,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,58.22,2026-06-18,8133729605.0,104974791.14090909,True
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846644.01746726,0.808,7278688147.599999,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,22.9,2026-06-18,7278688148.0,218909364.04545453,True
CAG,"Conagra Brands, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,478437000.0,-0.042,6315368400.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,13.2,2026-06-18,6315368400.0,208917057.76484847,True
NVDA,NVIDIA Corporation,NASDAQ,common_stock,False,1999-01-22,Technology,Semiconductors,US,24221000000.0,2.202,5103122490000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,210.69,2026-06-18,5103122490000.0,34830142348.93424,True
GOOGL,Alphabet Inc.,NASDAQ,common_stock,False,2004-08-19,Communication Services,Internet Content & Information,US,12094870293.000572,1.237,4451275113932.79,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,368.03,2026-06-18,4451275113933.0,10923580107.03394,True
AAPL,Apple Inc.,NASDAQ,common_stock,False,1980-12-12,Technology,Consumer Electronics,US,14687356000.0,1.086,4376978961560.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,298.01,2026-06-18,4376978961560.0,13884148454.463636,True
MSFT,Microsoft Corporation,NASDAQ,common_stock,False,1986-03-13,Technology,Software - Infrastructure,US,7428430000.0,1.103,2818346342000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,379.4,2026-06-18,2818346342000.0,14823130195.031818,True
AMZN,"Amazon.com, Inc.",NASDAQ,common_stock,False,1997-05-15,Consumer Cyclical,Specialty Retail,US,10757100000.0,1.444,2628927669000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,244.39,2026-06-18,2628927669000.0,11320580518.477575,True
AVGO,Broadcom Inc.,NASDAQ,common_stock,False,2009-08-06,Technology,Semiconductors,US,4757580000.0,1.433,1957030533000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,411.35,2026-06-18,1957030533000.0,11013756717.410002,True
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3755720000.0,1.798,1504128302800.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,400.49,2026-06-18,1504128302800.0,21531414522.79121,True
META,"Meta Platforms, Inc.",NASDAQ,common_stock,False,2012-05-18,Communication Services,Internet Content & Information,US,2538423116.0008316,1.229,1465228591017.52,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,577.22,2026-06-18,1465228591018.0,10822531566.101818,True
MU,"Micron Technology, Inc.",NASDAQ,common_stock,False,1984-06-01,Technology,Semiconductors,US,1127730000.0,2.173,1278834542700.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,1133.99,2026-06-18,1278834542700.0,36551357906.0,True
WMT,Walmart Inc.,NASDAQ,common_stock,False,1972-08-25,Consumer Defensive,Discount Stores,US,7958080000.0,0.599,932527814400.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,117.18,2026-06-18,932527814400.0,2613494894.2930303,True
AMD,"Advanced Micro Devices, Inc.",NASDAQ,common_stock,False,1972-09-07,Technology,Semiconductors,US,1630600000.0,2.492,876235522000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,537.37,2026-06-18,876235522000.0,14871278180.155758,True
AMAT,"Applied Materials, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,793959429.9995139,1.672,489960303847.3,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,617.11,2026-06-18,489960303847.0,3636181103.1221213,True
LRCX,Lam Research Corporation,NASDAQ,common_stock,False,1984-05-04,Technology,Semiconductors,US,1250570000.0,1.868,486521752800.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,389.04,2026-06-18,486521752800.0,3023038612.2960606,True
CSCO,"Cisco Systems, Inc.",NASDAQ,common_stock,False,1990-02-16,Technology,Communication Equipment,US,3941434664.999163,1.004,471159099854.10004,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,119.54,2026-06-18,471159099854.0,2552911558.005758,True
COST,Costco Wholesale Corporation,NASDAQ,common_stock,False,1986-07-09,Consumer Defensive,Discount Stores,US,443479000.0,0.868,421948094550.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,951.45,2026-06-18,421948094550.0,2165235126.7433333,True
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.504,339058036800.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,259.56,2026-06-18,339058036800.0,9421379695.343939,True
NFLX,"Netflix, Inc.",NASDAQ,common_stock,False,2002-05-23,Communication Services,Entertainment,US,4210800000.0000005,1.491,325831704000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,77.38,2026-06-18,325831704000.0,3505790243.831212,True
TXN,Texas Instruments Incorporated,NASDAQ,common_stock,False,1972-06-01,Technology,Semiconductors,US,910093000.0,1.309,293832625980.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,322.86,2026-06-18,293832625980.0,2277217341.6542425,True
MRVL,"Marvell Technology, Inc.",NASDAQ,common_stock,False,2000-06-30,Technology,Semiconductors,US,874800000.0,2.277,271695384000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,310.58,2026-06-18,271695384000.0,10581594902.885757,True
WDC,Western Digital Corporation,NASDAQ,common_stock,False,1978-10-31,Technology,Computer Hardware,US,344682000.0,2.2,257212048860.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,746.23,2026-06-18,257212048860.0,3649929019.5357575,True
QCOM,QUALCOMM Incorporated,NASDAQ,common_stock,False,1991-12-13,Technology,Semiconductors,US,1053999999.9999999,1.596,238319940000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,226.11,2026-06-18,238319940000.0,4086965756.0569696,True
ADI,"Analog Devices, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,487087039.99907935,1.183,211619835398.4,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,434.46,2026-06-18,211619835398.0,1717502727.841818,True
TMUS,"T-Mobile US, Inc.",NASDAQ,common_stock,False,2007-04-19,Communication Services,Telecommunications Services,US,1082204716.9978533,0.301,196604130937.38998,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,181.67,2026-06-18,196604130937.0,1110025476.1875758,True
PANW,"Palo Alto Networks, Inc.",NASDAQ,common_stock,False,2012-07-20,Technology,Software - Infrastructure,US,681511324.000973,0.942,196125328821.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,287.78,2026-06-18,196125328821.0,1907383225.8012123,True
PEP,"PepsiCo, Inc.",NASDAQ,common_stock,False,1972-06-01,Consumer Defensive,Beverages - Non-Alcoholic,US,1366940931.0026755,0.359,194132951020.62003,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,142.02,2026-06-18,194132951021.0,1119391507.9648483,True
AMGN,Amgen Inc.,NASDAQ,common_stock,False,1983-06-17,Healthcare,Drug Manufacturers - General,US,539708000.0,0.416,182205420800.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,337.6,2026-06-18,182205420800.0,975196162.9196969,True
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,common_stock,False,2019-06-12,Technology,Software - Infrastructure,US,254564819.99970797,1.244,174341262625.2,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,684.86,2026-06-18,174341262625.0,1972600879.0118182,True
APP,AppLovin Corporation,NASDAQ,common_stock,False,2021-04-15,Technology,Software - Application,US,335939529.0008729,2.455,157794156166.59,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,469.71,2026-06-18,157794156167.0,2295917268.4978786,True
GILD,"Gilead Sciences, Inc.",NASDAQ,common_stock,False,1992-01-22,Healthcare,Drug Manufacturers - General,US,1241569873.9980607,0.331,153656687606.24002,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,123.76,2026-06-18,153656687606.0,932368132.6772727,True
HON,Honeywell International Inc.,NASDAQ,common_stock,False,2001-02-21,Industrials,Conglomerates,US,633653118.9991704,0.843,145112900782.19,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,229.01,2026-06-18,145112900782.0,991418867.6672727,True
ISRG,"Intuitive Surgical, Inc.",NASDAQ,common_stock,False,2000-06-16,Healthcare,Medical - Devices,US,354163000.0,1.453,144066425140.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,406.78,2026-06-18,144066425140.0,1018998108.52,True
BKNG,Booking Holdings Inc.,NASDAQ,common_stock,False,1999-03-31,Consumer Cyclical,Travel Services,US,774878435.9995342,1.088,133108617736.08,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,171.78,2026-06-18,133108617736.0,1316626307.959091,True
SBUX,Starbucks Corporation,NASDAQ,common_stock,False,1992-06-26,Consumer Cyclical,Restaurants,US,1139700000.0,0.977,114710805000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,100.65,2026-06-18,114710805000.0,766171909.8566667,True
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,common_stock,False,1991-07-24,Healthcare,Biotechnology,US,253805417.00064212,0.31,114626140479.70999,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,451.63,2026-06-18,114626140480.0,577385632.2778788,True
CDNS,"Cadence Design Systems, Inc.",NASDAQ,common_stock,False,1987-06-10,Technology,Software - Application,US,275816000.0,1.149,106848360240.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,387.39,2026-06-18,106848360240.0,871361844.2312121,True
FTNT,"Fortinet, Inc.",NASDAQ,common_stock,False,2009-11-18,Technology,Software - Infrastructure,US,732648390.997029,1.109,106036201629.43,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,144.73,2026-06-18,106036201628.99998,745330008.4872727,True
MAR,"Marriott International, Inc.",NASDAQ,common_stock,False,1998-03-23,Consumer Cyclical,Travel Lodging,US,263688623.0010096,1.105,104473432432.59999,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,396.2,2026-06-18,104473432433.0,550832643.0975758,True
MNST,Monster Beverage Corporation,NASDAQ,common_stock,False,1985-12-09,Consumer Defensive,Beverages - Non-Alcoholic,US,978008109.9956207,0.542,89331260767.40001,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,91.34,2026-06-18,89331260767.0,469657573.6878788,True
ADP,"Automatic Data Processing, Inc.",NASDAQ,common_stock,False,1980-03-17,Industrials,Staffing & Employment Services,US,399734282.00173986,0.845,87305964531.62,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,218.41,2026-06-18,87305964532.0,617400953.9263636,True
CSX,CSX Corporation,NASDAQ,common_stock,False,1980-11-03,Industrials,Railroads,US,1858140000.0,1.222,84786928200.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,45.63,2026-06-18,84786928200.0,599939927.3242425,True
ABNB,"Airbnb, Inc.",NASDAQ,common_stock,False,2020-12-10,Consumer Cyclical,Travel Services,US,593513629.0007725,1.159,84522275905.89,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,142.41,2026-06-18,84522275906.0,525690138.95060605,True
CMCSA,Comcast Corporation,NASDAQ,common_stock,False,1980-03-17,Communication Services,Telecommunications Services,US,3572228793.000446,0.658,80125091826.99,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,22.43,2026-06-18,80125091827.0,815178973.9539394,True
DDOG,"Datadog, Inc.",NASDAQ,common_stock,False,2019-09-19,Technology,Software - Application,US,355960179.0,1.553,79379119917.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,223.0,2026-06-18,79379119917.0,1022942380.5084848,True
ADBE,Adobe Inc.,NASDAQ,common_stock,False,1986-08-13,Technology,Software - Application,US,397500008.99774545,1.404,77576101756.44,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,195.16,2026-06-18,77576101756.0,1438569799.681515,True
MDLZ,"Mondelez International, Inc.",NASDAQ,common_stock,False,2001-06-13,Consumer Defensive,Food Confectioners,US,1283649766.0013306,0.4,77173023931.92,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,60.12,2026-06-18,77173023932.0,499214257.02787876,True
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,common_stock,False,2004-11-19,Technology,Semiconductors,US,49130000.0,1.691,76824581000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,1563.7,2026-06-18,76824581000.0,1091017409.0957577,True
DASH,"DoorDash, Inc.",NASDAQ,common_stock,False,2020-12-09,Communication Services,Internet Content & Information,US,435718717.9983858,1.811,75579768824.28,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,173.46,2026-06-18,75579768824.0,759456931.7096969,True
ROST,"Ross Stores, Inc.",NASDAQ,common_stock,False,1985-08-08,Consumer Cyclical,Apparel - Retail,US,320781076.0008591,0.866,74677834492.8,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,232.8,2026-06-18,74677834493.0,669045371.9009091,True
INTU,Intuit Inc.,NASDAQ,common_stock,False,1993-03-12,Technology,Software - Application,US,273537000.0,0.964,73034379000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,267.0,2026-06-18,73034379000.0,1683749679.6596968,True
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,common_stock,False,1993-04-23,Consumer Cyclical,Specialty Retail,US,828715078.9958544,0.523,71965617460.36,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,86.84,2026-06-18,71965617460.0,589821874.6884849,True
AEP,"American Electric Power Company, Inc.",NASDAQ,common_stock,False,1962-01-02,Utilities,Regulated Electric,US,544105000.0,0.518,69476767450.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,127.69,2026-06-18,69476767450.0,535093108.1945454,True
TER,"Teradyne, Inc.",NASDAQ,common_stock,False,1970-09-14,Technology,Semiconductors,US,156542161.99990866,1.794,68552943583.04,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,437.92,2026-06-18,68552943583.0,1512944135.9675758,True
CTAS,Cintas Corporation,NASDAQ,common_stock,False,1983-08-19,Industrials,Specialty Business Services,US,400136881.000878,0.934,68363386118.85,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,170.85,2026-06-18,68363386119.0,403406413.31454545,True
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,common_stock,False,1991-04-02,Healthcare,Biotechnology,US,103021999.99999999,0.238,62837238680.00001,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,609.94,2026-06-18,62837238680.0,667092043.709091,True
PCAR,PACCAR Inc,NASDAQ,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,526286229.0037831,0.992,62601746939.55,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,118.95,2026-06-18,62601746940.0,359046343.8078788,True
BKR,Baker Hughes Company,NASDAQ,common_stock,False,1987-04-06,Energy,Oil & Gas Equipment & Services,US,992068697.0039377,0.938,57946732591.77,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,58.41,2026-06-18,57946732592.0,525254929.84636366,True
MCHP,Microchip Technology Incorporated,NASDAQ,common_stock,False,1993-03-19,Technology,Semiconductors,US,542079000.0,1.725,54083221830.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,99.77,2026-06-18,54083221830.0,961320755.4375757,True
FAST,Fastenal Company,NASDAQ,common_stock,False,1987-08-20,Industrials,Industrial - Distribution,US,1148040000.0,0.729,52683555600.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,45.89,2026-06-18,52683555600.0,315108066.9572727,True
EA,Electronic Arts Inc.,NASDAQ,common_stock,False,1989-09-20,Communication Services,Electronic Gaming & Multimedia,US,250751000.0,0.645,50689314650.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,202.15,2026-06-18,50689314650.0,408729634.5609091,True
XEL,Xcel Energy Inc.,NASDAQ,common_stock,False,2001-03-13,Utilities,Regulated Electric,US,624269560.0051674,0.408,48324706639.6,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,77.41,2026-06-18,48324706640.0,457341642.4606061,True
EBAY,eBay Inc.,NASDAQ,common_stock,False,1998-09-24,Consumer Cyclical,Specialty Retail,US,444000000.0,1.372,48058560000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,108.24,2026-06-18,48058560000.0,607968885.9554545,True
ON,ON Semiconductor Corporation,NASDAQ,common_stock,False,2000-05-02,Technology,Semiconductors,US,391903000.0,1.977,47663242860.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,121.62,2026-06-18,47663242860.0,1179705063.7642424,True
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,common_stock,False,1991-10-24,Industrials,Trucking,US,207968282.9985523,1.18,45969309274.32,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,221.04,2026-06-18,45969309274.0,446911106.27484846,True
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,common_stock,False,1991-06-21,Healthcare,Medical - Diagnostics & Research,US,78883000.0,1.543,44339345470.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,562.09,2026-06-18,44339345470.0,347496731.5506061,True
KDP,Keurig Dr Pepper Inc.,NASDAQ,common_stock,False,2008-05-07,Consumer Defensive,Beverages - Non-Alcoholic,US,1360559471.0013003,0.424,41850809327.96,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,30.76,2026-06-18,41850809328.0,347328760.25454545,True
ADSK,"Autodesk, Inc.",NASDAQ,common_stock,False,1985-06-28,Technology,Software - Application,US,211145251.0009287,1.295,40924172548.82,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,193.82,2026-06-18,40924172549.0,555181111.39,True
UAL,"United Airlines Holdings, Inc.",NASDAQ,common_stock,False,2006-02-06,Industrials,"Airlines, Airports & Air Services",US,324570000.0,1.291,38403122400.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,118.32,2026-06-18,38403122400.0,696768318.0430303,True
STLD,"Steel Dynamics, Inc.",NASDAQ,common_stock,False,1996-11-22,Basic Materials,Steel,US,144213000.0,1.522,36040270830.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,249.91,2026-06-18,36040270830.0,281671285.4763636,True
PAYX,"Paychex, Inc.",NASDAQ,common_stock,False,1983-08-26,Industrials,Staffing & Employment Services,US,358290880.9955212,0.8296729,35198496149.439995,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,98.24,2026-06-18,35198496149.0,332684479.17424244,True
KMB,Kimberly-Clark Corporation,NASDAQ,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,331940357.00078005,0.302,34043803013.920002,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,102.56,2026-06-18,34043803014.000004,454018757.99636364,True
ROP,"Roper Technologies, Inc.",NASDAQ,common_stock,False,1992-02-13,Technology,Software - Application,US,100917359.00137773,0.762,33328462396.545,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,330.26,2026-06-18,33328966983.79501,405489624.1248484,True
NTAP,"NetApp, Inc.",NASDAQ,common_stock,False,1995-11-21,Technology,Computer Hardware,US,195920000.0,1.434,31290383200.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,159.71,2026-06-18,31290383200.0,439948862.33393943,True
CASY,"Casey's General Stores, Inc.",NASDAQ,common_stock,False,1983-10-20,Consumer Cyclical,Specialty Retail,US,37066932.0,0.624,31219623477.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,842.25,2026-06-18,31219623477.0,596362299.750303,True
WDAY,"Workday, Inc.",NASDAQ,common_stock,False,2012-10-12,Technology,Software - Application,US,261942107.00419053,1.081,30628890571.510002,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,116.93,2026-06-18,30628890572.0,652866896.6984848,True
BIIB,Biogen Inc.,NASDAQ,common_stock,False,1991-09-17,Healthcare,Drug Manufacturers - General,US,147637000.0,0.177,29022481460.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,196.58,2026-06-18,29022481460.0,230780411.11636364,True
GEHC,GE HealthCare Technologies Inc.,NASDAQ,common_stock,False,2022-12-15,Healthcare,Medical - Healthcare Information Services,US,454891786.00422144,0.862,28016785099.74,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,61.59,2026-06-18,28016785100.0,303452064.8233333,True
CPRT,"Copart, Inc.",NASDAQ,common_stock,False,1994-03-17,Industrials,Specialty Business Services,US,925811482.0046312,1.002,27987281100.86,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,30.23,2026-06-18,27987281101.0,318745541.9351515,True
DXCM,"DexCom, Inc.",NASDAQ,common_stock,False,2005-04-14,Healthcare,Medical - Devices,US,385872976.99737823,1.443,27964214643.19,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,72.47,2026-06-18,27964214643.0,373075550.8751516,True
FSLR,"First Solar, Inc.",NASDAQ,common_stock,False,2006-11-17,Energy,Solar,US,107453000.0,1.692,27690638100.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,257.7,2026-06-18,27690638100.0,620108736.6378788,True
EXPE,"Expedia Group, Inc.",NASDAQ,common_stock,False,2005-07-21,Consumer Cyclical,Travel Services,US,114499000.0,1.257,27582809100.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,240.9,2026-06-18,27582809100.0,380577400.3172727,True
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,common_stock,False,1983-11-22,Industrials,Integrated Freight & Logistics,US,94299203.00125359,1.305,25575829837.660004,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,271.22,2026-06-18,25575829838.0,258040857.7318182,True
FISV,"Fiserv, Inc.",NASDAQ,common_stock,False,1986-09-25,Technology,Information Technology Services,US,533254000.0,0.7931675,25521536440.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,47.86,2026-06-18,25521536440.0,408868483.34999996,True
VRSN,"VeriSign, Inc.",NASDAQ,common_stock,False,1998-01-30,Technology,Software - Infrastructure,US,91000000.0,0.688,24082240000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,264.64,2026-06-18,24082240000.0,252590789.74545455,True
FOXA,Fox Corporation,NASDAQ,common_stock,False,2019-03-12,Communication Services,Entertainment,US,438504843.0021061,0.519,22903107949.89,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,52.23,2026-06-18,22903107950.0,298711221.72606057,True
VRSK,"Verisk Analytics, Inc.",NASDAQ,common_stock,False,2009-10-07,Technology,Software - Services,US,131021839.99999999,0.695,22771595792.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,173.8,2026-06-18,22771595792.0,454209939.840303,True
CHRW,"C.H. Robinson Worldwide, Inc.",NASDAQ,common_stock,False,1997-10-16,Industrials,Integrated Freight & Logistics,US,117873042.00172935,0.925,21811227691.68,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,185.04,2026-06-18,21811227692.0,335740516.58,True
FFIV,"F5, Inc.",NASDAQ,common_stock,False,1999-06-04,Technology,Software - Infrastructure,US,56419246.99992218,1.046,21749055526.03,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,385.49,2026-06-18,21749055526.0,262691856.4375758,True
DLTR,"Dollar Tree, Inc.",NASDAQ,common_stock,False,1995-03-07,Consumer Defensive,Discount Stores,US,192175000.0,0.659,21456338750.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,111.65,2026-06-18,21456338750.0,384683095.7481818,True
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,common_stock,False,1998-06-19,Technology,Information Technology Services,US,473868999.99999994,0.81,20708075300.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,43.7,2026-06-18,20708075300.0,480397838.26272726,True
INCY,Incyte Corporation,NASDAQ,common_stock,False,1993-11-04,Healthcare,Biotechnology,US,199782154.9989819,0.79,19622603264.1,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,98.22,2026-06-18,19622603264.0,162148640.3030303,True
ULTA,"Ulta Beauty, Inc.",NASDAQ,common_stock,False,2007-10-25,Consumer Cyclical,Specialty Retail,US,42989310.999057285,0.86,19608714426.43,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,456.13,2026-06-18,19608714426.0,385835756.8481818,True
AKAM,"Akamai Technologies, Inc.",NASDAQ,common_stock,False,1999-10-29,Technology,Software - Infrastructure,US,145385450.99671763,0.598,18160096684.41,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,124.91,2026-06-18,18160096684.0,736072510.520606,True
NDSN,Nordson Corporation,NASDAQ,common_stock,False,1980-03-18,Industrials,Industrial - Machinery,US,55717947.99945931,0.98,16488055172.160002,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,295.92,2026-06-18,16488055172.0,120136424.77757575,True
CDW,CDW Corporation,NASDAQ,common_stock,False,2013-06-27,Technology,Information Technology Services,US,127753451.0010127,0.987,16399710504.87,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,128.37,2026-06-18,16399710505.0,251733187.6181818,True
TSCO,Tractor Supply Company,NASDAQ,common_stock,False,1994-02-17,Consumer Cyclical,Specialty Retail,US,524450000.0,0.459,15859368000.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,30.24,2026-06-18,15859368000.0,404156967.1454545,True
GEN,Gen Digital Inc.,NASDAQ,common_stock,False,1989-06-23,Technology,Software - Infrastructure,US,602434000.0,1.205,14566854120.0,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,24.18,2026-06-18,14566854120.0,169968346.2327273,True
NWSA,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Entertainment,US,561331886.9857595,0.893,14190470103.36,2026-06-18,fmp:company-screener,2026-06-22T07:51:49.185425+00:00,25.28,2026-06-18,14190470103.0,150725303.09151512,True
