ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
MU,"Micron Technology, Inc.",NASDAQ,common_stock,False,1984-06-01,Technology,Semiconductors,US,1129390000.0,2.142,929521851700.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,823.03,2026-07-31,929521851700.0,51024838478.00032,True
WMT,Walmart Inc.,NASDAQ,common_stock,False,1972-08-25,Consumer Defensive,Discount Stores,US,7958080000.0,0.603,884938496000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,111.2,2026-07-31,884938496000.0,2827365694.9783874,True
AMD,"Advanced Micro Devices, Inc.",NASDAQ,common_stock,False,1972-09-07,Technology,Semiconductors,US,1630600000.0,2.469,776410190000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,476.15,2026-07-31,776410190000.0,15223649518.166452,True
CSCO,"Cisco Systems, Inc.",NASDAQ,common_stock,False,1990-02-16,Technology,Communication Equipment,US,3941434664.9969826,1.007,457167006793.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,115.99,2026-07-31,457167006793.0,2929123976.266129,True
COST,Costco Wholesale Corporation,NASDAQ,common_stock,False,1986-07-09,Consumer Defensive,Discount Stores,US,443479000.0,0.872,422143225310.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,951.89,2026-07-31,422143225310.0,2405754738.9935484,True
AMAT,"Applied Materials, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,793959000.0,1.567,403069165530.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,507.67,2026-07-31,403069165530.0,5457639283.96871,True
LRCX,Lam Research Corporation,NASDAQ,common_stock,False,1984-05-04,Technology,Semiconductors,US,1250570000.0,1.805,366442021400.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,293.02,2026-07-31,366442021400.0,4080897157.871613,True
NFLX,"Netflix, Inc.",NASDAQ,common_stock,False,2002-05-23,Communication Services,Entertainment,US,4163939998.9959564,1.517,298596137328.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,71.71,2026-07-31,298596137328.0,3449251621.071613,True
PANW,"Palo Alto Networks, Inc.",NASDAQ,common_stock,False,2012-07-20,Technology,Software - Infrastructure,US,815000000.0,0.908,270441450000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,331.83,2026-07-31,270441450000.0,2429780112.7241936,True
TXN,Texas Instruments Incorporated,NASDAQ,common_stock,False,1972-06-01,Technology,Semiconductors,US,913247686.0013056,1.31,251818916938.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,275.74,2026-07-31,251818916938.0,2708041137.5506454,True
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.407,238814109600.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,182.82,2026-07-31,238814109600.0,9596183764.340967,True
AMGN,Amgen Inc.,NASDAQ,common_stock,False,1983-06-17,Healthcare,Drug Manufacturers - General,US,539708000.0,0.403,207873933280.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,385.16,2026-07-31,207873933280.0,940279882.9712903,True
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,common_stock,False,2019-06-12,Technology,Software - Infrastructure,US,1018259280.0010478,1.237,194344966181.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,190.86,2026-07-31,194344966181.0,2097038733.883871,True
PEP,"PepsiCo, Inc.",NASDAQ,common_stock,False,1972-06-01,Consumer Defensive,Beverages - Non-Alcoholic,US,1366000000.0,0.368,190638960000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,139.56,2026-07-31,190638960000.0,1293977192.024839,True
WDC,Western Digital Corporation,NASDAQ,common_stock,False,1978-10-31,Technology,Computer Hardware,US,344682000.0,2.166,187796540880.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,544.84,2026-07-31,187796540880.0,4669626710.673871,True
TMUS,"T-Mobile US, Inc.",NASDAQ,common_stock,False,2007-04-19,Communication Services,Telecommunications Services,US,1072671612.9986682,0.319,185261114281.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,172.71,2026-07-31,185261114281.0,1013736333.9367743,True
ADI,"Analog Devices, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,487086999.99999994,1.188,178960634670.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,367.41,2026-07-31,178960634670.0,1967573004.567097,True
GILD,"Gilead Sciences, Inc.",NASDAQ,common_stock,False,1992-01-22,Healthcare,Drug Manufacturers - General,US,1241569874.0035326,0.343,161664813294.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,130.21,2026-07-31,161664813294.0,1007065589.9287097,True
BKNG,Booking Holdings Inc.,NASDAQ,common_stock,False,1999-03-31,Consumer Cyclical,Travel Services,US,774878435.9979264,1.075,149474050304.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,192.9,2026-07-31,149474050304.0,1307565833.6167743,True
APP,AppLovin Corporation,NASDAQ,common_stock,False,2021-04-15,Technology,Software - Application,US,335939531.0002526,2.483,132998460323.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,395.9,2026-07-31,132998460323.0,2870126648.7580647,True
ISRG,"Intuitive Surgical, Inc.",NASDAQ,common_stock,False,2000-06-16,Healthcare,Medical - Instruments & Supplies,US,353278000.0,1.46,124823715740.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,353.33,2026-07-31,124823715740.0,1217747887.3754838,True
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,common_stock,False,1991-07-24,Healthcare,Biotechnology,US,253805417.0006288,0.292,121090564451.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,477.1,2026-07-31,121090564451.0,672510042.0503227,True
SBUX,Starbucks Corporation,NASDAQ,common_stock,False,1992-06-26,Consumer Cyclical,Restaurants,US,1140000000.0,0.969,119985000000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,105.25,2026-07-31,119985000000.0,772960811.8129033,True
FTNT,"Fortinet, Inc.",NASDAQ,common_stock,False,2009-11-18,Technology,Software - Infrastructure,US,732648390.9972215,1.09,118652343600.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,161.95,2026-07-31,118652406922.00002,952814941.0435483,True
ADP,"Automatic Data Processing, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Software - Application,US,399734000.00000006,0.841,106513121640.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,266.46,2026-07-31,106513121640.00002,623318567.8164517,True
ADBE,Adobe Inc.,NASDAQ,common_stock,False,1986-08-13,Technology,Software - Application,US,397500000.0,1.433,99537975000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,250.41,2026-07-31,99537975000.0,1538069464.6845162,True
MAR,"Marriott International, Inc.",NASDAQ,common_stock,False,1998-03-23,Consumer Cyclical,Travel Lodging,US,263689000.0,1.106,98311169870.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,372.83,2026-07-31,98311169870.0,566863411.62,True
DDOG,"Datadog, Inc.",NASDAQ,common_stock,False,2019-09-19,Technology,Software - Application,US,355960183.00182855,1.543,95386650239.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,267.97,2026-07-31,95386650239.0,1351883120.486774,True
MNST,Monster Beverage Corporation,NASDAQ,common_stock,False,1985-12-09,Consumer Defensive,Beverages - Non-Alcoholic,US,978008110.0020752,0.527,94260421642.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,96.38,2026-07-31,94260421642.0,542784532.6454839,True
CDNS,"Cadence Design Systems, Inc.",NASDAQ,common_stock,False,1987-06-10,Technology,Software - Application,US,275816000.0,1.148,93782956320.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,340.02,2026-07-31,93782956320.0,898723822.6948388,True
CSX,CSX Corporation,NASDAQ,common_stock,False,1980-11-03,Industrials,Railroads,US,1852480000.0,1.211,93364992000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,50.4,2026-07-31,93364992000.0,649130951.9670968,True
ABNB,"Airbnb, Inc.",NASDAQ,common_stock,False,2020-12-10,Consumer Cyclical,Travel Services,US,593513628.999472,1.143,89929185066.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,151.52,2026-07-31,89929185066.0,537508662.4012903,True
INTU,Intuit Inc.,NASDAQ,common_stock,False,1993-03-12,Technology,Software - Application,US,273537000.0,0.996,86456839590.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,316.07,2026-07-31,86456839590.0,1706065385.5025806,True
DASH,"DoorDash, Inc.",NASDAQ,common_stock,False,2020-12-09,Communication Services,Internet Content & Information,US,435718706.9993883,1.779,85470581565.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,196.16,2026-07-31,85470581565.0,800515711.8387097,True
CMCSA,Comcast Corporation,NASDAQ,common_stock,False,1980-03-17,Communication Services,Telecommunications Services,US,3548636922.996661,0.655,85025340675.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,23.96,2026-07-31,85025340675.0,906122143.5909678,True
CTAS,Cintas Corporation,NASDAQ,common_stock,False,1983-08-19,Industrials,Specialty Business Services,US,400169552.99809414,0.933,81886695630.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,204.63,2026-07-31,81886695630.0,433745908.2103226,True
ROST,"Ross Stores, Inc.",NASDAQ,common_stock,False,1985-08-08,Consumer Cyclical,Apparel - Retail,US,320781075.9987255,0.879,80538504751.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,251.07,2026-07-31,80538504751.0,714152167.9748387,True
MDLZ,"Mondelez International, Inc.",NASDAQ,common_stock,False,2001-06-13,Consumer Defensive,Food Confectioners,US,1276310000.0,0.408,79526876100.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,62.31,2026-07-31,79526876100.0,566062332.14,True
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,common_stock,False,1991-04-02,Healthcare,Biotechnology,US,103022000.0,0.236,78567667860.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,762.63,2026-07-31,78567667860.0,664530668.8906451,True
HON,Honeywell International Inc.,NASDAQ,common_stock,False,2001-02-21,Industrials,Conglomerates,US,316940000.0,0.93,77032267000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,243.05,2026-07-31,77032267000.0,1057727689.6496774,True
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,common_stock,False,1993-04-23,Consumer Cyclical,Specialty Retail,US,828715000.0,0.513,74045685250.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,89.35,2026-07-31,74045685250.0,709577746.8832258,True
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,common_stock,False,2004-11-19,Technology,Semiconductors,US,49130000.0,1.7100353,70060853900.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,1426.03,2026-07-31,70060853900.0,1350395541.6032257,True
PCAR,PACCAR Inc,NASDAQ,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,526285998.99758816,0.976,69827626347.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,132.68,2026-07-31,69827626347.0,382150679.0093549,True
AEP,"American Electric Power Company, Inc.",NASDAQ,common_stock,False,1962-01-02,Utilities,Regulated Electric,US,544105000.0,0.50389403,69563824250.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,127.85,2026-07-31,69563824250.0,728569343.7067742,True
BKR,Baker Hughes Company,NASDAQ,common_stock,False,1987-04-06,Energy,Oil & Gas Equipment & Services,US,992674000.0,0.96,60046850260.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,60.49,2026-07-31,60046850260.0,550288659.2174194,True
TER,"Teradyne, Inc.",NASDAQ,common_stock,False,1970-09-14,Technology,Semiconductors,US,156542000.0,1.742,57558927980.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,367.69,2026-07-31,57558927980.0,1846628170.4474194,True
FAST,Fastenal Company,NASDAQ,common_stock,False,1987-08-20,Industrials,Industrial - Distribution,US,1147500000.0,0.713,54747225000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,47.71,2026-07-31,54747225000.0,347982052.6767742,True
EA,Electronic Arts Inc.,NASDAQ,common_stock,False,1989-09-20,Technology,Electronic Gaming & Multimedia,US,252383837.0008577,0.641,52965272033.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,209.86,2026-07-31,52965272033.0,483130947.3896774,True
EBAY,eBay Inc.,NASDAQ,common_stock,False,1998-09-24,Consumer Cyclical,Specialty Retail,US,444000000.0,1.365,50620440000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,114.01,2026-07-31,50620440000.0,468412635.1819355,True
ADSK,"Autodesk, Inc.",NASDAQ,common_stock,False,1985-06-28,Technology,Software - Application,US,211145250.99914604,1.318,49450217784.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,234.2,2026-07-31,49450217784.0,606559210.61,True
XEL,Xcel Energy Inc.,NASDAQ,common_stock,False,2001-03-13,Utilities,Regulated Electric,US,624269560.0,0.405,48817879592.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,78.2,2026-07-31,48817879592.0,477162946.7451613,True
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,common_stock,False,1991-10-24,Industrials,Trucking,US,207968283.00179127,1.184,44118391556.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,212.14,2026-07-31,44118391556.0,402865745.29419357,True
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,common_stock,False,1991-06-21,Healthcare,Medical - Diagnostics & Research,US,78883000.0,1.549,44101118810.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,559.07,2026-07-31,44101118810.00001,370202558.93225807,True
KDP,Keurig Dr Pepper Inc.,NASDAQ,common_stock,False,2008-05-07,Consumer Defensive,Beverages - Non-Alcoholic,US,1360559471.015424,0.407,42340610738.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,31.12,2026-07-31,42340610738.0,409630762.663871,True
WDAY,"Workday, Inc.",NASDAQ,common_stock,False,2012-10-12,Technology,Software - Application,US,261942106.99763003,1.104,41999797436.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,160.34,2026-07-31,41999797436.0,725851716.9016129,True
FLEX,Flex Ltd.,NASDAQ,common_stock,False,1994-03-18,Technology,"Hardware, Equipment & Parts",US,366389554.0043956,1.626,41676811768.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,113.75,2026-07-31,41676811768.0,1209474273.6467743,True
PAYX,"Paychex, Inc.",NASDAQ,common_stock,False,1983-08-26,Industrials,Staffing & Employment Services,US,355682859.9965765,0.81963736,41557985362.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,116.84,2026-07-31,41557985362.0,363660431.8319355,True
MCHP,Microchip Technology Incorporated,NASDAQ,common_stock,False,1993-03-19,Technology,Semiconductors,US,543008000.0,1.727,40340064320.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,74.29,2026-07-31,40340064320.0,1087609283.0864515,True
ROP,"Roper Technologies, Inc.",NASDAQ,common_stock,False,1992-02-13,Technology,Software - Application,US,100917000.0,0.752,39556436490.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,391.97,2026-07-31,39556436490.0,386123852.44709677,True
UAL,"United Airlines Holdings, Inc.",NASDAQ,common_stock,False,2006-02-06,Industrials,"Airlines, Airports & Air Services",US,324569727.9980219,1.258,39380045098.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,121.33,2026-07-31,39380045098.0,594283844.3477418,True
KMB,Kimberly-Clark Corporation,NASDAQ,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,331940000.0,0.279,36284361400.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,109.31,2026-07-31,36284361400.0,455935325.60322577,True
STLD,"Steel Dynamics, Inc.",NASDAQ,common_stock,False,1996-11-22,Basic Materials,Steel,US,143328100.0,1.542,36012618406.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,251.26,2026-07-31,36012618406.0,317562490.40645164,True
NTAP,"NetApp, Inc.",NASDAQ,common_stock,False,1995-11-21,Technology,Computer Hardware,US,196234000.0,1.451,35027769000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,178.5,2026-07-31,35027769000.0,557030240.5048387,True
EXPE,"Expedia Group, Inc.",NASDAQ,common_stock,False,2005-07-21,Consumer Cyclical,Travel Services,US,114498625.00169641,1.232,33747324733.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,294.74,2026-07-31,33747324733.0,422078032.85354835,True
CASY,"Casey's General Stores, Inc.",NASDAQ,common_stock,False,1983-10-20,Consumer Cyclical,Specialty Retail,US,37004900.0,0.619,32231267900.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,871.0,2026-07-31,32231267900.0,451075849.66451615,True
DXCM,"DexCom, Inc.",NASDAQ,common_stock,False,2005-04-14,Healthcare,Medical - Devices,US,385872977.00419414,1.4525987,32201099931.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,83.45,2026-07-31,32201099931.000004,422635137.25741935,True
ON,ON Semiconductor Corporation,NASDAQ,common_stock,False,2000-05-02,Technology,Semiconductors,US,389186000.0,2.012,31761469460.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,81.61,2026-07-31,31761469460.0,1303757317.9158065,True
GEHC,GE HealthCare Technologies Inc.,NASDAQ,common_stock,False,2022-12-15,Healthcare,Medical - Healthcare Information Services,US,451686251.99941194,0.839,30723698861.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,68.02,2026-07-31,30723698861.0,329622196.3419355,True
BIIB,Biogen Inc.,NASDAQ,common_stock,False,1991-09-17,Healthcare,Drug Manufacturers - General,US,147753997.99950728,0.158,29986673894.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,202.95,2026-07-31,29986673894.0,250915825.5829032,True
FISV,"Fiserv, Inc.",NASDAQ,common_stock,False,1986-09-25,Technology,Information Technology Services,US,533254000.0,0.8191573,28763720760.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,53.94,2026-07-31,28763720760.0,380005668.66322577,True
CPRT,"Copart, Inc.",NASDAQ,common_stock,False,1994-03-17,Industrials,Specialty Business Services,US,925811482.0054945,1.023,26959630356.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,29.12,2026-07-31,26959630356.0,370658749.06903225,True
VRSN,"VeriSign, Inc.",NASDAQ,common_stock,False,1998-01-30,Technology,Software - Infrastructure,US,90400000.0,0.707,26217808000.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,290.02,2026-07-31,26217808000.0,244606174.68258065,True
FOXA,Fox Corporation,NASDAQ,common_stock,False,2019-03-12,Communication Services,Entertainment,US,438504843.0018891,0.55,25534137008.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,58.23,2026-07-31,25534137008.0,344281844.57741934,True
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,common_stock,False,1983-11-22,Industrials,Integrated Freight & Logistics,US,93914900.0,1.294,25521374075.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,271.75,2026-07-31,25521374075.0,287028051.4474194,True
VRSK,"Verisk Analytics, Inc.",NASDAQ,common_stock,False,2009-10-07,Technology,Software - Services,US,130156016.99769053,0.688,25360899912.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,194.85,2026-07-31,25360899912.0,462633117.16935486,True
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,common_stock,False,1998-06-19,Technology,Information Technology Services,US,450444208.99728996,0.859,24932086968.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,55.35,2026-07-31,24932086968.0,559987961.8803226,True
DLTR,"Dollar Tree, Inc.",NASDAQ,common_stock,False,1995-03-07,Consumer Defensive,Discount Stores,US,192175000.0,0.651,24446581750.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,127.21,2026-07-31,24446581750.0,437505613.506129,True
INCY,Incyte Corporation,NASDAQ,common_stock,False,1993-11-04,Healthcare,Biotechnology,US,202697746.00066936,0.758,24226434602.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,119.52,2026-07-31,24226434602.0,200685167.22548386,True
FFIV,"F5, Inc.",NASDAQ,common_stock,False,1999-06-04,Technology,Software - Infrastructure,US,56419200.0,1.03,22712677344.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,402.57,2026-07-31,22712677344.0,280041802.96516126,True
FSLR,"First Solar, Inc.",NASDAQ,common_stock,False,2006-11-17,Technology,Solar,US,107453000.0,1.7303654,22675806590.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,211.03,2026-07-31,22675806590.0,650719372.2777419,True
ULTA,"Ulta Beauty, Inc.",NASDAQ,common_stock,False,2007-10-25,Consumer Cyclical,Specialty Retail,US,42989310.9997465,0.879,22046208360.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,512.83,2026-07-31,22046208360.0,357635013.1848387,True
CHTR,"Charter Communications, Inc.",NASDAQ,common_stock,False,2010-01-05,Communication Services,Telecommunications Services,US,134777482.99765486,0.704,19540039485.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,144.98,2026-07-31,19540039485.0,519215093.90967745,True
CDW,CDW Corporation,NASDAQ,common_stock,False,2013-06-27,Technology,Information Technology Services,US,127753000.0,0.962,18883170930.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,147.81,2026-07-31,18883170930.0,274900811.7648387,True
AKAM,"Akamai Technologies, Inc.",NASDAQ,common_stock,False,1999-10-29,Technology,Software - Infrastructure,US,145385450.99843723,0.633,16745496246.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,115.18,2026-07-31,16745496246.0,658222327.41,True
NDSN,Nordson Corporation,NASDAQ,common_stock,False,1980-03-18,Industrials,Industrial - Machinery,US,55718000.00000001,0.969,16591706040.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,297.78,2026-07-31,16591706040.0,123953815.67999999,True
GEN,Gen Digital Inc.,NASDAQ,common_stock,False,1989-06-23,Technology,Software - Infrastructure,US,598577117.0127505,1.207,16430941862.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,27.45,2026-07-31,16430941862.000002,175658409.3780645,True
TSCO,Tractor Supply Company,NASDAQ,common_stock,False,1994-02-17,Consumer Cyclical,Specialty Retail,US,524450000.0,0.456,16137326500.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,30.77,2026-07-31,16137326500.0,375134844.5451613,True
PTC,PTC Inc.,NASDAQ,common_stock,False,1989-12-08,Technology,Software - Application,US,115506000.00000001,0.994,15847423200.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,137.2,2026-07-31,15847423200.0,254334481.776129,True
NWSA,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Publishing,US,561331887.0101597,0.899,15470306806.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,27.56,2026-07-31,15470306806.000002,140484301.12387097,True
COO,"The Cooper Companies, Inc.",NASDAQ,common_stock,False,1983-01-21,Healthcare,Medical - Instruments & Supplies,US,195031000.00000003,0.84,14104641920.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,72.32,2026-07-31,14104641920.0,186222932.71580645,True
ZBRA,Zebra Technologies Corporation,NASDAQ,common_stock,False,1991-08-15,Technology,Communication Equipment,US,47633400.0,1.605,13995645588.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,293.82,2026-07-31,13995645588.0,252544826.8916129,True
HAS,"Hasbro, Inc.",NASDAQ,common_stock,False,1980-03-17,Consumer Cyclical,Leisure,US,141491000.0,0.482,13291664540.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,93.94,2026-07-31,13291664540.0,195676199.6032258,True
APA,APA Corporation,NASDAQ,common_stock,False,1979-05-15,Energy,Oil & Gas Exploration & Production,US,353470000.0,0.347,13191500400.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,37.32,2026-07-31,13191500400.0,212554706.3967742,True
TRMB,Trimble Inc.,NASDAQ,common_stock,False,1990-07-20,Technology,"Hardware, Equipment & Parts",US,233111518.9996465,1.383,13189449745.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,56.58,2026-07-31,13189449745.0,167370837.18225804,True
ALGN,"Align Technology, Inc.",NASDAQ,common_stock,False,2001-01-30,Healthcare,Medical - Devices,US,71618126.9981083,1.669,12114922363.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,169.16,2026-07-31,12114922363.0,180767422.94870967,True
CSGP,"CoStar Group, Inc.",NASDAQ,common_stock,False,1998-07-01,Real Estate,Real Estate - Services,US,405198000.0,0.735,11653494480.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,28.76,2026-07-31,11653494480.0,263606689.94935486,True
DPZ,"Domino's Pizza, Inc.",NASDAQ,common_stock,False,2004-07-13,Consumer Cyclical,Restaurants,US,33081734.99884872,0.975,11493918008.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,347.44,2026-07-31,11493918008.0,286531596.72645164,True
PODD,Insulet Corp.,NASDAQ,common_stock,False,2007-05-15,Healthcare,Medical - Devices,US,69264674.00060478,1.111,11452913846.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,165.35,2026-07-31,11452913846.0,235348984.27935484,True
TECH,Bio-Techne Corporation,NASDAQ,common_stock,False,1989-02-09,Healthcare,Biotechnology,US,156569000.0,1.289,11287059210.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,72.09,2026-07-31,11287059210.0,377037408.377742,True
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,common_stock,False,1985-11-20,Technology,Information Technology Services,US,71050800.0,0.571,10944665232.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,154.04,2026-07-31,10944665232.0,234008171.16483873,True
HSIC,"Henry Schein, Inc.",NASDAQ,common_stock,False,1995-11-03,Healthcare,Medical - Distribution,US,113917000.0,0.806,9768382750.0,2026-07-31,fmp:company-screener,2026-08-01T02:02:06.715478+00:00,85.75,2026-07-31,9768382750.0,115610888.40774193,True
