ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3949547394.0004406,1.827,1433132767387.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,362.86,2026-08-21,1433132767387.0,15947008084.248486,True
META,"Meta Platforms, Inc.",NASDAQ,common_stock,False,2012-05-18,Communication Services,Internet Content & Information,US,2547486570.0,1.243,1400862864843.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,549.9,2026-08-21,1400862864843.0,11374872763.880302,True
MU,"Micron Technology, Inc.",NASDAQ,common_stock,False,1984-06-01,Technology,Semiconductors,US,1129390000.0,2.213,1091871664200.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,966.78,2026-08-21,1091871664200.0,45276114101.61394,True
WMT,Walmart Inc.,NASDAQ,common_stock,False,1972-08-25,Consumer Defensive,Discount Stores,US,7958080000.0,0.603,825252896000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,103.7,2026-08-21,825252896000.0,2711078142.3863635,True
AMD,"Advanced Micro Devices, Inc.",NASDAQ,common_stock,False,1972-09-07,Technology,Semiconductors,US,1630600000.0,2.489,771681450000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,473.25,2026-08-21,771681450000.0,14403053558.302727,True
CSCO,"Cisco Systems, Inc.",NASDAQ,common_stock,False,1990-02-16,Technology,Communication Equipment,US,3941434665.003602,1.007,437656905202.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,111.04,2026-08-21,437656905202.0,2773383732.8581815,True
COST,Costco Wholesale Corporation,NASDAQ,common_stock,False,1986-07-09,Consumer Defensive,Discount Stores,US,443479000.0,0.86,420302787460.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,947.74,2026-08-21,420302787460.0,2031674261.4124243,True
LRCX,Lam Research Corporation,NASDAQ,common_stock,False,1984-05-04,Technology,Semiconductors,US,1250570000.0,1.865,392678980000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,314.0,2026-08-21,392678980000.0,3863491841.500606,True
AMAT,"Applied Materials, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,793959000.0,1.618,390881894880.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,492.32,2026-08-21,390881894880.0,5102088276.682727,True
NFLX,"Netflix, Inc.",NASDAQ,common_stock,False,2002-05-23,Communication Services,Entertainment,US,4163939998.9948483,1.514,331407984520.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,79.59,2026-08-21,331407984520.0,3155540054.2627273,True
PANW,"Palo Alto Networks, Inc.",NASDAQ,common_stock,False,2012-07-20,Technology,Software - Infrastructure,US,815000000.0,0.893,291664050000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,357.87,2026-08-21,291664050000.0,2285529458.9854546,True
TXN,Texas Instruments Incorporated,NASDAQ,common_stock,False,1972-06-01,Technology,Semiconductors,US,913247686.0001513,1.325,241426158271.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,264.36,2026-08-21,241426158271.0,2428130271.5812125,True
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.458,240342457200.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,183.99,2026-08-21,240342457200.0,7355332041.168788,True
AMGN,Amgen Inc.,NASDAQ,common_stock,False,1983-06-17,Healthcare,Drug Manufacturers - General,US,539708000.0,0.403,237109915640.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,439.33,2026-08-21,237109915640.0,1044841577.8966665,True
SNDK,Sandisk Corporation,NASDAQ,common_stock,False,1995-11-08,Technology,Computer Hardware,US,148089750.0,5.1932244,236363088180.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,1596.08,2026-08-21,236363088180.0,22301486915.912422,True
MRVL,"Marvell Technology, Inc.",NASDAQ,common_stock,False,2000-06-27,Technology,Semiconductors,US,875766000.0,2.246,207591572640.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,237.04,2026-08-21,207591572640.0,11242540837.811516,True
TMUS,"T-Mobile US, Inc.",NASDAQ,common_stock,False,2007-04-19,Communication Services,Telecommunications Services,US,1072671613.0026224,0.327,196341812044.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,183.04,2026-08-21,196341812044.0,986656935.3299999,True
PEP,"PepsiCo, Inc.",NASDAQ,common_stock,False,1972-06-01,Consumer Defensive,Beverages - Non-Alcoholic,US,1366000000.0,0.361,195993680000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,143.48,2026-08-21,195993680000.0,1175533686.83,True
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,common_stock,False,2019-06-12,Technology,Software - Infrastructure,US,1018259280.0000001,1.234,195454868796.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,191.95,2026-08-21,195454868796.0,2018971957.1978788,True
ADI,"Analog Devices, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,487087000.00000006,1.212,181727288830.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,373.09,2026-08-21,181727288830.0,1817816781.6733334,True
GILD,"Gilead Sciences, Inc.",NASDAQ,common_stock,False,1992-01-22,Healthcare,Drug Manufacturers - General,US,1241569874.000821,0.336,181418189989.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,146.12,2026-08-21,181418189989.0,953765341.5078789,True
QCOM,QUALCOMM Incorporated,NASDAQ,common_stock,False,1991-12-13,Technology,Semiconductors,US,1050000000.0,1.654,168787500000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,160.75,2026-08-21,168787500000.0,3178794077.1669693,True
BKNG,Booking Holdings Inc.,NASDAQ,common_stock,False,1999-03-31,Consumer Cyclical,Travel Services,US,774878000.0,1.068,162429926360.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,209.62,2026-08-21,162429926360.0,1270325307.7084846,True
WDC,Western Digital Corporation,NASDAQ,common_stock,False,1978-10-31,Technology,Computer Hardware,US,344682000.0,2.217,158360698080.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,459.44,2026-08-21,158360698080.0,4755298583.32,True
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,common_stock,False,1991-07-24,Healthcare,Biotechnology,US,253805000.00000003,0.305,139097830250.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,548.05,2026-08-21,139097830250.0,666670498.2784848,True
ISRG,"Intuitive Surgical, Inc.",NASDAQ,common_stock,False,2000-06-16,Healthcare,Medical - Instruments & Supplies,US,353278000.0,1.46,133825239180.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,378.81,2026-08-21,133825239180.0,1217587739.9866667,True
SBUX,Starbucks Corporation,NASDAQ,common_stock,False,1992-06-26,Consumer Cyclical,Restaurants,US,1140000000.0,0.966,122071200000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,107.08,2026-08-21,122071200000.0,746419893.8103031,True
FTNT,"Fortinet, Inc.",NASDAQ,common_stock,False,2009-11-18,Technology,Software - Infrastructure,US,733713652.9998046,1.058,112632382872.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,153.51,2026-08-21,112632382872.0,902809243.0645455,True
ADP,"Automatic Data Processing, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Software - Application,US,399734000.0,0.823,112249304540.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,280.81,2026-08-21,112249304540.0,618961155.6884849,True
ABNB,"Airbnb, Inc.",NASDAQ,common_stock,False,2020-12-10,Consumer Cyclical,Travel Services,US,593513629.0016017,1.137,111165102712.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,187.3,2026-08-21,111165102712.0,656813621.7145454,True
ADBE,Adobe Inc.,NASDAQ,common_stock,False,1986-08-13,Technology,Software - Application,US,397500000.0,1.404,109431750000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,275.3,2026-08-21,109431750000.0,1450826179.347879,True
INTU,Intuit Inc.,NASDAQ,common_stock,False,1993-03-12,Technology,Software - Application,US,273537000.0,0.959,100388079000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,367.0,2026-08-21,100388079000.0,1412146252.6624243,True
DASH,"DoorDash, Inc.",NASDAQ,common_stock,False,2020-12-09,Communication Services,Internet Content & Information,US,435718712.0005369,1.77,97378774945.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,223.49,2026-08-21,97378774945.0,821842277.8621212,True
CSX,CSX Corporation,NASDAQ,common_stock,False,1980-11-03,Industrials,Railroads,US,1852479999.9999998,1.211,95569443200.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,51.59,2026-08-21,95569443200.0,629642502.6536363,True
CMCSA,Comcast Corporation,NASDAQ,common_stock,False,1980-03-17,Communication Services,Telecommunications Services,US,3548636612.9981375,0.647,95280893059.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,26.85,2026-08-21,95280893059.0,842759037.6933334,True
MNST,Monster Beverage Corporation,NASDAQ,common_stock,False,1985-12-09,Consumer Defensive,Beverages - Non-Alcoholic,US,1956016220.004185,0.524,93478015154.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,47.79,2026-08-21,93478015154.0,708669944.0948485,True
MAR,"Marriott International, Inc.",NASDAQ,common_stock,False,1998-03-23,Consumer Cyclical,Travel Lodging,US,260766287.99910212,1.12,92934497380.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,356.39,2026-08-21,92934497380.0,608927594.0872728,True
CDNS,"Cadence Design Systems, Inc.",NASDAQ,common_stock,False,1987-06-10,Technology,Software - Application,US,275393000.0,1.142,87855874860.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,319.02,2026-08-21,87855874860.0,847853129.0124242,True
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,common_stock,False,1991-04-02,Healthcare,Biotechnology,US,103022000.0,0.236,85924468880.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,834.04,2026-08-21,85924468880.0,609255125.5906061,True
DDOG,"Datadog, Inc.",NASDAQ,common_stock,False,2019-09-19,Technology,Software - Application,US,355960174.00050926,1.509,83871336198.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,235.62,2026-08-21,83871336198.0,1227839097.2463636,True
MDLZ,"Mondelez International, Inc.",NASDAQ,common_stock,False,2001-06-13,Consumer Defensive,Food Confectioners,US,1276310000.0,0.404,82258179500.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,64.45,2026-08-21,82258179500.0,574240801.5060606,True
CTAS,Cintas Corporation,NASDAQ,common_stock,False,1983-08-19,Industrials,Specialty Business Services,US,400169560.99906766,0.918,81550554836.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,203.79,2026-08-21,81550554836.0,431996519.5118182,True
ROST,"Ross Stores, Inc.",NASDAQ,common_stock,False,1985-08-08,Consumer Cyclical,Apparel - Retail,US,320781075.9998327,0.877,76679508407.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,239.04,2026-08-21,76679508407.0,632736095.5363636,True
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,common_stock,False,1993-04-23,Consumer Cyclical,Specialty Retail,US,828715000.0,0.519,73846793650.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,89.11,2026-08-21,73846793650.0,668835592.4375757,True
PCAR,PACCAR Inc,NASDAQ,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,526364953.00312907,0.985,68969599792.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,131.03,2026-08-21,68969599792.0,418668232.45484847,True
HON,Honeywell International Inc.,NASDAQ,common_stock,False,2001-02-21,Industrials,Conglomerates,US,316940000.0,0.918,68427346000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,215.9,2026-08-21,68427346000.0,1027525918.2242424,True
LITE,Lumentum Holdings Inc.,NASDAQ,common_stock,False,2015-07-23,Technology,Communication Equipment,US,77800000.0,1.513,67430038000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,866.71,2026-08-21,67430038000.0,4183640286.034545,True
AEP,"American Electric Power Company, Inc.",NASDAQ,common_stock,False,1962-01-02,Utilities,Regulated Electric,US,544397000.0,0.507,65839373180.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,120.94,2026-08-21,65839373180.0,607483532.3254545,True
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,common_stock,False,2004-11-19,Technology,Semiconductors,US,49130000.0,1.686,64668836400.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,1316.28,2026-08-21,64668836400.0,1255537834.279394,True
BKR,Baker Hughes Company,NASDAQ,common_stock,False,1987-04-06,Energy,Oil & Gas Equipment & Services,US,992674000.0,0.959,61883297160.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,62.34,2026-08-21,61883297160.0,506358187.79030305,True
FAST,Fastenal Company,NASDAQ,common_stock,False,1987-08-20,Industrials,Industrial - Distribution,US,1147500000.0,0.712,58820850000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,51.26,2026-08-21,58820850000.0,383465689.1187879,True
TER,"Teradyne, Inc.",NASDAQ,common_stock,False,1970-09-14,Technology,Semiconductors,US,156341000.0,1.793,58743567340.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,375.74,2026-08-21,58743567340.0,1636192075.56,True
ADSK,"Autodesk, Inc.",NASDAQ,common_stock,False,1985-06-28,Technology,Software - Application,US,211145250.99970454,1.298,53593943335.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,253.83,2026-08-21,53594999061.255005,549453266.5721213,True
WDAY,"Workday, Inc.",NASDAQ,common_stock,False,2012-10-12,Technology,Software - Application,US,261942106.99965003,1.054,52391040821.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,200.01,2026-08-21,52391040821.0,762499912.5354545,True
EBAY,eBay Inc.,NASDAQ,common_stock,False,1998-09-24,Consumer Cyclical,Specialty Retail,US,444000000.0,1.355,46233720000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,104.13,2026-08-21,46233720000.0,437499186.80181813,True
PAYX,"Paychex, Inc.",NASDAQ,common_stock,False,1983-08-26,Industrials,Staffing & Employment Services,US,355682860.0040169,0.798,44273623999.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,124.48,2026-08-21,44275402413.300026,345888199.04636365,True
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,common_stock,False,1991-06-21,Healthcare,Medical - Diagnostics & Research,US,78883000.0,1.542,43932309190.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,556.93,2026-08-21,43932309189.99999,361311559.9648485,True
KDP,Keurig Dr Pepper Inc.,NASDAQ,common_stock,False,2008-05-07,Consumer Defensive,Beverages - Non-Alcoholic,US,1360559471.0049937,0.411,43592325451.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,32.04,2026-08-21,43592325451.0,419599871.630303,True
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,common_stock,False,1991-10-24,Industrials,Trucking,US,207968282.99995157,1.177,42939211391.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,206.47,2026-08-21,42939211391.0,380461439.25545454,True
ROP,"Roper Technologies, Inc.",NASDAQ,common_stock,False,1992-02-13,Technology,Software - Application,US,100917000.0,0.737,41556611430.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,411.79,2026-08-21,41556611430.0,357928080.4118182,True
MCHP,Microchip Technology Incorporated,NASDAQ,common_stock,False,1993-03-19,Technology,Semiconductors,US,543008000.0,1.742,41312048640.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,76.08,2026-08-21,41312048640.0,952118646.2772728,True
FLEX,Flex Ltd.,NASDAQ,common_stock,False,1994-03-18,Technology,"Hardware, Equipment & Parts",US,369402977.9990946,1.668,40800558920.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,110.45,2026-08-21,40800558920.0,971525583.0166668,True
NTAP,"NetApp, Inc.",NASDAQ,common_stock,False,1995-11-21,Technology,Computer Hardware,US,196234000.0,1.433,37729911180.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,192.27,2026-08-21,37729911180.0,506814037.14757574,True
EXPE,"Expedia Group, Inc.",NASDAQ,common_stock,False,2005-07-21,Consumer Cyclical,Travel Services,US,114498625.00077729,1.246,36826192759.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,321.63,2026-08-21,36826192759.0,422202247.57151514,True
UAL,"United Airlines Holdings, Inc.",NASDAQ,common_stock,False,2006-02-06,Industrials,"Airlines, Airports & Air Services",US,324569728.0021207,1.292,36731556118.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,113.17,2026-08-21,36731556118.0,567912049.39,True
KMB,Kimberly-Clark Corporation,NASDAQ,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,331940000.0,0.277,36284361400.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,109.31,2026-08-21,36284361400.0,419508865.27060604,True
DXCM,"DexCom, Inc.",NASDAQ,common_stock,False,2005-04-14,Healthcare,Medical - Devices,US,377361000.0,1.41,34845514740.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,92.34,2026-08-21,34845514740.0,419588745.7915152,True
GEHC,GE HealthCare Technologies Inc.,NASDAQ,common_stock,False,2022-12-15,Healthcare,Medical - Devices,US,451686252.0048116,0.817,33795165375.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,74.82,2026-08-21,33795165375.0,325238729.1024242,True
STLD,"Steel Dynamics, Inc.",NASDAQ,common_stock,False,1996-11-22,Basic Materials,Steel,US,143328097.0001749,1.532,32776269222.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,228.68,2026-08-21,32776269222.0,321664262.8060606,True
BIIB,Biogen Inc.,NASDAQ,common_stock,False,1991-09-17,Healthcare,Drug Manufacturers - General,US,147753997.99797028,0.162,32030111686.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,216.78,2026-08-21,32030111686.0,241389422.85545453,True
CPRT,"Copart, Inc.",NASDAQ,common_stock,False,1994-03-17,Industrials,Specialty Business Services,US,925811482.0118344,1.014,31292428092.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,33.8,2026-08-21,31292428092.0,367522551.17636365,True
CASY,"Casey's General Stores, Inc.",NASDAQ,common_stock,False,1983-10-20,Consumer Cyclical,Specialty Retail,US,37004900.0,0.615,30926475126.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,835.74,2026-08-21,30926475126.0,372504747.1475758,True
FOXA,Fox Corporation,NASDAQ,common_stock,False,2019-03-12,Communication Services,Entertainment,US,438504842.9967902,0.541,30055121939.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,68.54,2026-08-21,30055121939.0,389374633.2127273,True
FISV,"Fiserv, Inc.",NASDAQ,common_stock,False,1986-09-25,Technology,Information Technology Services,US,533254000.0,0.819,28038495320.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,52.58,2026-08-21,28038495320.0,420674183.86424243,True
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,common_stock,False,1998-06-19,Technology,Information Technology Services,US,450444209.0027477,0.809,27868983211.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,61.87,2026-08-21,27868983211.0,533866706.33151513,True
INCY,Incyte Corporation,NASDAQ,common_stock,False,1993-11-04,Healthcare,Biotechnology,US,202697745.99796572,0.769,25906798916.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,127.81,2026-08-21,25906798916.0,200312953.51,True
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,common_stock,False,1983-11-22,Industrials,Integrated Freight & Logistics,US,93914900.0,1.297,25868859205.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,275.45,2026-08-21,25868859205.0,281788117.0763636,True
VRSN,"VeriSign, Inc.",NASDAQ,common_stock,False,1998-01-30,Technology,Software - Infrastructure,US,90400000.0,0.703,25474720000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,281.8,2026-08-21,25474720000.0,214595088.5,True
DLTR,"Dollar Tree, Inc.",NASDAQ,common_stock,False,1995-03-07,Consumer Defensive,Discount Stores,US,192175000.00000003,0.665,25267169000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,131.48,2026-08-21,25267169000.000004,406908740.17939395,True
VRSK,"Verisk Analytics, Inc.",NASDAQ,common_stock,False,2009-10-07,Technology,Software - Services,US,130156019.00266667,0.664,24404253563.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,187.5,2026-08-21,24404253563.0,427160421.71727276,True
FSLR,"First Solar, Inc.",NASDAQ,common_stock,False,2006-11-17,Energy,Solar,US,107469786.99831995,1.746,23028625958.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,214.28,2026-08-21,23028625958.0,589663295.7084849,True
ULTA,"Ulta Beauty, Inc.",NASDAQ,common_stock,False,2007-10-25,Consumer Cyclical,Specialty Retail,US,42989310.99988493,0.852,22417206114.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,521.46,2026-08-21,22417206114.0,350964312.2769697,True
FFIV,"F5, Inc.",NASDAQ,common_stock,False,1999-06-04,Technology,Software - Infrastructure,US,56419200.0,1.033,21700516896.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,384.63,2026-08-21,21700516896.0,262345456.1248485,True
CHTR,"Charter Communications, Inc.",NASDAQ,common_stock,False,2010-01-05,Communication Services,Telecommunications Services,US,134777483.99813545,0.678,20239534772.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,150.17,2026-08-21,20239534772.0,502018981.3672727,True
NDSN,Nordson Corporation,NASDAQ,common_stock,False,1980-03-18,Industrials,Industrial - Machinery,US,55718000.0,0.964,18511748320.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,332.24,2026-08-21,18511748320.0,121980176.24181819,True
TSCO,Tractor Supply Company,NASDAQ,common_stock,False,1994-02-17,Consumer Cyclical,Specialty Retail,US,524450000.00000006,0.452,18345261000.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,34.98,2026-08-21,18345261000.0,387619699.9942424,True
PTC,PTC Inc.,NASDAQ,common_stock,False,1989-12-08,Technology,Software - Application,US,115506000.0,0.988,17866468080.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,154.68,2026-08-21,17866468080.0,221741062.16484848,True
ZBRA,Zebra Technologies Corporation,NASDAQ,common_stock,False,1991-08-15,Technology,Communication Equipment,US,47633400.0,1.583,17553384234.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,368.51,2026-08-21,17553384234.0,233557994.46030304,True
CDW,CDW Corporation,NASDAQ,common_stock,False,2013-06-27,Technology,Information Technology Services,US,127753000.0,0.94,17534099250.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,137.25,2026-08-21,17534099250.0,281062951.5951515,True
GEN,Gen Digital Inc.,NASDAQ,common_stock,False,1989-06-23,Technology,Software - Infrastructure,US,598577064.9844452,1.201,17316834490.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,28.93,2026-08-21,17316834490.0,154125456.55212122,True
NWSA,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Publishing,US,561331886.9980251,0.911,17053262727.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,30.38,2026-08-21,17053262727.0,130535856.38181819,True
CHRW,"C.H. Robinson Worldwide, Inc.",NASDAQ,common_stock,False,1997-10-16,Industrials,Integrated Freight & Logistics,US,117873041.9967521,0.946,16694358938.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,141.63,2026-08-21,16694358938.0,294413847.09787875,True
AKAM,"Akamai Technologies, Inc.",NASDAQ,common_stock,False,1999-10-29,Technology,Software - Infrastructure,US,145385450.99619633,0.645,16053461499.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,110.42,2026-08-21,16053461498.999998,449102512.44575757,True
APA,APA Corporation,NASDAQ,common_stock,False,1979-05-15,Energy,Oil & Gas Exploration & Production,US,353470000.0,0.348,15337063300.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,43.39,2026-08-21,15337063300.0,208110814.99424243,True
COO,"The Cooper Companies, Inc.",NASDAQ,common_stock,False,1983-01-21,Healthcare,Medical - Instruments & Supplies,US,195031000.0,0.823,14865262820.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,76.22,2026-08-21,14865262820.0,188455162.98727274,True
TRMB,Trimble Inc.,NASDAQ,common_stock,False,1990-07-20,Technology,"Hardware, Equipment & Parts",US,233111519.00414938,1.356,14044969020.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,60.25,2026-08-21,14044969020.0,161201246.87151515,True
HAS,"Hasbro, Inc.",NASDAQ,common_stock,False,1980-03-17,Consumer Cyclical,Leisure,US,141044466.9980757,0.468,13193299443.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,93.54,2026-08-21,13193299443.000002,175354293.69121212,True
CSGP,"CoStar Group, Inc.",NASDAQ,common_stock,False,1998-07-01,Real Estate,Real Estate - Services,US,405198000.0,0.731,13071687480.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,32.26,2026-08-21,13071687480.0,230236878.16878787,True
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,common_stock,False,1985-11-20,Technology,Information Technology Services,US,71050800.0,0.553,11808642960.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,166.2,2026-08-21,11808642960.0,205443273.53727272,True
ALGN,"Align Technology, Inc.",NASDAQ,common_stock,False,2001-01-30,Healthcare,Medical - Devices,US,71618127.00092278,1.653,11641526544.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,162.55,2026-08-21,11641526544.0,174807909.7651515,True
TECH,Bio-Techne Corporation,NASDAQ,common_stock,False,1989-02-09,Healthcare,Biotechnology,US,156569000.0,1.277,11323070080.0,2026-08-21,fmp:company-screener,2026-08-22T00:43:42.804386+00:00,72.32,2026-08-21,11323070079.999998,374068959.5954545,True
