rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
281,LH,320.71,-0.2198821738373226,-0.18359765881177734,-0.4682724713435163,-0.04406090638221937,0.0,0.12,0.75,0.4682724713435163,0.5882724713435163,0.4682724713435163,0.5882724713435163,13.072237749237013,54.91250167345082,152.61810512165422,13.072237749237013,152.61810512165422,False,,-0.8287783303500021,0.5009850000000001,1.0,0.22707623248064845,0.3945,-0.30359765881177736,0.5009850000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Labcorp Holdings Inc.,Healthcare,Medical - Diagnostics & Research,general_dcf,26298220000.0,0.3945,0.08004811843435115,-7.794511381847969,0.08373272037209178,-0.003684601937740631,0.11604691500812825,0.11272651240591024,0.030137680570719194,2.863076457621991,0.009016822322727696,-0.03623135514492892,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-05,2026-09-18,True,,,,0.4682724713435163,0.11353811624032423,0.375,0.5882724713435163,-0.5882724713435163
282,FTV,55.0,-0.22425063181435687,-0.18971162114758042,-0.4130391511484049,-0.10454013381386172,0.0,0.12,1.0,0.4130391511484049,0.5330391511484049,0.4130391511484049,0.5330391511484049,3.259104466481108,12.853979115524906,18.319377633744477,3.259104466481108,18.319377633744477,False,,-0.7662912888086381,0.5184000000000001,1.0,0.16869750866727157,0.5398,-0.30971162114758044,0.5184000000000001,valid,,,share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,Fortive Corporation,Technology,"Hardware, Equipment & Parts",general_dcf,16610937860.0,0.5398,0.0737269510139396,,0.0913115910256969,-0.017584640011757302,0.17465117318383777,0.18228370178930528,-0.03190008590079263,2.6597946890642232,0.018680032314972055,-0.05178548137113648,,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.4130391511484049,0.08434875433363578,0.5,0.5330391511484049,-0.5330391511484049
283,CBRE,139.5,-0.22530835030556767,-0.21017149146355218,-0.3578906088980148,-0.12299980939715166,0.0,0.12,1.0,0.3578906088980148,0.47789060889801477,0.3578906088980148,0.47789060889801477,-1.3822359721326627,16.682480278175394,35.90905236061619,-1.3822359721326627,35.90905236061619,False,,-0.8804123277550151,0.6145470000000001,1.0,0.12900898975043154,0.6907,-0.3301714914635522,0.6145470000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"CBRE Group, Inc.",Real Estate,Real Estate - Services,general_dcf,40395754071.0,0.6907,0.07229894445549002,-0.04102788275435944,0.09762136547218617,-0.025322421016696142,0.04487385041355632,0.03609074243813016,0.09604354201767173,3.6808424463345486,0.0,-0.03226693695322658,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-09-18,True,,,,0.3578906088980148,0.06450449487521577,0.5,0.47789060889801477,-0.47789060889801477
284,WST,362.31,-0.22752961766964291,-0.22703389816160774,-0.2821851587083075,-0.1738655156470486,0.0,0.12,1.0,0.2821851587083075,0.4021851587083075,0.2821851587083075,0.4021851587083075,45.04420070653005,57.49453779711567,81.00535433869324,45.04420070653005,81.00535433869324,False,,-0.8413112036733303,0.573399,1.0,0.06695785153062946,0.8421,-0.34703389816160773,0.573399,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"West Pharmaceutical Services, Inc.",Healthcare,Medical - Instruments & Supplies,general_dcf,25497856098.0,0.8421,0.1982938835421028,-0.12951822220621453,0.10620973569813077,0.09208414784397204,0.20320865651832,0.20637306478280476,0.08665376290342741,-0.142708814028611,0.007743110908676839,-0.02019396960477804,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.2821851587083075,0.03347892576531473,0.5,0.4021851587083075,-0.4021851587083075
285,KR,60.0,-0.22861662788345707,-0.16011301996768446,-0.5358304022520315,-0.05841006934642788,0.0,0.12,0.75,0.5358304022520315,0.6558304022520315,0.5358304022520315,0.6558304022520315,0.6944626486661183,16.887221645358235,29.187364238898905,0.6944626486661183,29.187364238898905,False,,-0.718546305910696,0.71073,1.0,0.2473882664528018,0.6865,-0.28011301996768445,0.71073,valid,,,share_change_floor_hit,,False,ok,False,,The Kroger Co.,Consumer Defensive,Grocery Stores,general_dcf,36758820000.0,0.6865,0.0569405207327056,,0.07298652710531095,-0.01604600637260535,0.021216851165038214,0.013949345726799085,0.027805735425239453,3.9960895840739425,0.0011463686108278514,-0.057843483856534816,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-09-18,2026-09-18,True,,,,0.5358304022520315,0.1236941332264009,0.375,0.6558304022520315,-0.6558304022520315
286,ZBRA,346.63,-0.23034772216378765,-0.22589790186320896,-0.34422143976262304,-0.12537364516610974,0.0,0.12,1.0,0.34422143976262304,0.46422143976262303,0.34422143976262304,0.46422143976262303,29.71502714329594,30.31668144407845,77.7536471978148,29.71502714329594,77.7536471978148,False,,-0.9125387835903458,0.525852,1.0,0.12364833729825665,0.5467,-0.34589790186320896,0.525852,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Zebra Technologies Corporation,Technology,Communication Equipment,general_dcf,16511165442.0,0.5467,0.12937033599894981,-0.061870115414357205,0.11910259126568909,0.010267744733260725,0.14730794126744565,0.16093723276894134,0.03581159084964791,2.4285714285714284,0.0178678980124473,-0.012240574462547227,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.34422143976262304,0.061824168649128326,0.5,0.46422143976262303,-0.46422143976262303
287,WAB,280.23,-0.23085676028058513,-0.16810185920621729,-0.5812423752737232,-0.005980947436182732,0.0,0.12,0.75,0.5812423752737232,0.7012423752737232,0.5812423752737232,0.7012423752737232,4.9163497060714985,73.04670558901168,172.31292807069855,4.9163497060714985,172.31292807069855,False,,-0.7393330279091758,0.4524,1.0,0.30405871391877026,0.456,-0.2881018592062173,0.4524,valid,,,,,False,ok,False,,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,general_dcf,47333929530.0,0.456,0.08519544407339204,0.3547289909129661,0.0901268939458634,-0.0049314498724713635,0.11644795394000608,0.16535893155258766,0.143668657691588,2.863802559414991,0.006354096466737268,-0.02371629475578585,cyclical_revenue,8.0,2025.0,ttm,2026-07-22,2026-09-18,True,,,,0.5812423752737232,0.15202935695938513,0.375,0.7012423752737232,-0.7012423752737232
288,AVGO,357.61,-0.23167288171971445,-0.21875926442153282,-0.34191147910605646,-0.1472615189297357,0.0,0.12,1.0,0.34191147910605646,0.46191147910605646,0.34191147910605646,0.46191147910605646,33.82923072733179,75.11957643371063,113.72372482199106,33.82923072733179,113.72372482199106,False,,-0.7899399445381543,0.55899,1.0,0.11055528008816037,0.7179,-0.3387592644215328,0.55899,valid,,,base_growth_cap_hit,,False,ok,False,,Broadcom Inc.,Technology,Semiconductors,general_dcf,1701358183800.0,0.7179,0.28646898633948525,0.1979041101217094,0.12077811426954839,0.16569087206993688,0.2856942347434634,0.48272804812354103,0.17348704517829217,0.684551055487958,0.11131577926862372,0.04930237830572848,heavy_sbc;ongoing_dilution;peak_cycle_margins,8.0,2025.0,ttm,2026-09-10,2026-09-18,True,,,,0.34191147910605646,0.05527764004408019,0.5,0.46191147910605646,-0.46191147910605646
289,CAT,808.99,-0.23228418801345463,-0.21413157783536002,-0.38104242448644066,-0.11983117189665786,0.0,0.12,1.0,0.38104242448644066,0.5010424244864407,0.38104242448644066,0.5010424244864407,48.97242181962521,140.33575263143737,239.92197683950116,48.97242181962521,239.92197683950116,False,,-0.826529681910237,0.6447,1.0,0.1412646262948914,0.6727,-0.33413157783536,0.6447,valid,,,,,False,ok,False,,Caterpillar Inc.,Industrials,Agricultural - Machinery,general_dcf,372650726630.0,0.6727,0.1766881077027873,0.35038510576386805,0.12126418831308751,0.0554239193896998,0.15281852143765806,0.17519303081802245,0.030628169211895928,2.48419623812294,0.0034408801246740423,-0.04463482300758159,,8.0,2025.0,ttm,2026-08-05,2026-09-18,True,,,,0.38104242448644066,0.0706323131474457,0.5,0.5010424244864407,-0.5010424244864407
290,KEYS,335.0,-0.23304739141240127,-0.22358778821071607,-0.3383837672066874,-0.14663022202148562,0.0,0.12,1.0,0.3383837672066874,0.4583837672066874,0.3383837672066874,0.4583837672066874,22.946282399496464,53.516666378408786,87.31839698862785,22.946282399496464,87.31839698862785,False,,-0.8402487570793767,0.6075900000000001,1.0,0.10764907259260088,0.6671,-0.34358778821071606,0.6075900000000001,valid,,,reinvestment_cap_hit,,False,ok,False,,"Keysight Technologies, Inc.",Technology,"Hardware, Equipment & Parts",general_dcf,57249948280.0,0.6671,0.1636293049575632,-0.033775434415324726,0.1078973908546184,0.0557319141029448,0.1788043833986215,0.20252202977818293,0.047738618867254834,0.08493975903614458,0.027515565374573208,-0.016762942620847432,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-09-02,2026-09-18,True,,,,0.3383837672066874,0.05382453629630044,0.5,0.4583837672066874,-0.4583837672066874
291,FIX,1651.37,-0.23501603607178367,-0.23110415454320896,-0.31531381204786163,-0.1625420231528551,0.0,0.12,1.0,0.31531381204786163,0.4353138120478616,0.31531381204786163,0.4353138120478616,192.88493442025728,310.93620288129154,435.0037856253414,192.88493442025728,435.0037856253414,False,,-0.8117101540652358,0.527391,0.85,0.09506416444750326,0.8776,-0.351104154543209,0.44828235000000005,valid,,,base_growth_cap_hit;forward_roic_cap_hit,,False,ok,False,,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,general_dcf,58118811190.99999,0.8776,0.8571157930630792,0.8890094250228319,0.133434870760592,0.7236809223024872,0.06778238600945254,0.16464214896583762,0.22626488254906207,-0.7878938473248959,0.002396161307614748,-0.007378280048640828,peak_cycle_margins,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.31531381204786163,0.04753208222375163,0.5,0.4353138120478616,-0.4353138120478616
292,TMO,651.45,-0.23544501090036643,-0.2271855062208487,-0.3565047885822423,-0.13090424257752598,0.0,0.12,1.0,0.3565047885822423,0.4765047885822423,0.3565047885822423,0.4765047885822423,55.59545738756337,86.55749827406139,183.69966362718924,55.59545738756337,183.69966362718924,False,,-0.8671310180765042,0.5467500000000001,1.0,0.12639777300235816,0.5782,-0.3471855062208487,0.5467500000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,general_dcf,242092500450.00003,0.5782,0.08090364617612215,-0.19817583732057417,0.08768619443159628,-0.006782548255474127,0.18034227974651323,0.17686032458563536,0.09010006871566945,3.4555984555984556,0.006957536583176228,-0.019849958596302675,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.3565047885822423,0.06319888650117908,0.5,0.4765047885822423,-0.4765047885822423
293,WAT,421.63,-0.23661219167715897,-0.23015635553310856,-0.30102977732240105,-0.1851062783200177,0.0,0.12,1.0,0.30102977732240105,0.42102977732240104,0.30102977732240105,0.42102977732240104,46.728481432214735,86.51979640251987,120.74374252602212,46.728481432214735,120.74374252602212,False,,-0.7947968683383064,0.6130890000000001,0.85,0.07406907950119168,0.7389,-0.35015635553310853,0.5211256500000001,valid,,,base_growth_cap_hit;share_change_cap_hit;reinvestment_cap_hit,,False,ok,False,,Waters Corporation,Healthcare,Medical - Diagnostics & Research,general_dcf,31534055966.0,0.7389,0.015905032493243473,0.029667878242803907,0.10514094283282399,-0.08923591033958052,0.28803615176012815,0.07960189042404918,0.03910304855053126,4.79698039494969,0.015112627252621108,0.17633102452131566,elevated_leverage;thin_interest_coverage;ongoing_dilution;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-11,2026-09-18,True,,,,0.30102977732240105,0.03703453975059584,0.5,0.42102977732240104,-0.42102977732240104
294,HPE,60.76,-0.2436205264399177,-0.22391870895517055,-0.39129123560269363,-0.1353534522466361,0.0,0.12,1.0,0.39129123560269363,0.5112912356026936,0.39129123560269363,0.5112912356026936,-0.57270769392298,7.70497648658472,16.16710623309659,-0.57270769392298,16.16710623309659,False,,-0.8731899854084147,0.5745330000000001,1.0,0.14073290167802877,0.254,-0.3439187089551705,0.5745330000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Hewlett Packard Enterprise Company,Technology,Computer Hardware,general_dcf,80458605936.42014,0.254,0.07687583247003107,-0.03986654875793874,0.10941263637593432,-0.032536803905903244,0.07724874801730915,0.08267284186401834,0.015120249641591421,2.017546382856321,0.014704366647198269,0.031048219899429297,ongoing_dilution;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-09-03,2026-09-18,True,,,,0.39129123560269363,0.07036645083901438,0.5,0.5112912356026936,-0.5112912356026936
295,LYV,167.12,-0.2445813669575727,-0.27351050217985173,-0.95,0.5186955365294126,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-30.45822165522836,21.54007058107746,870.4029312237009,-30.45822165522836,870.4029312237009,False,,-0.8711101568868032,0.36666,0.7,0.7623479682647063,0.4489,-0.39351050217985173,0.256662,valid,,,reinvestment_cap_hit,,False,ok,True,bear,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,general_dcf,38890996560.0,0.4489,0.1922885891404657,0.38241129362642984,0.09169368343557138,0.10059490570489432,0.031868649483831786,0.058882548061008975,0.12886419341228894,2.512901151547841,0.005102410566569146,0.0004135991233107372,thin_interest_coverage;cyclical_revenue;peak_cycle_margins,8.0,2025.0,annual,2026-02-19,2026-09-18,True,,,,0.95,0.38117398413235315,0.375,1.0699999999999998,-1.0699999999999998
296,FIS,35.62,-0.24868966465583067,-0.08241022126749153,-0.95,0.12006178391166034,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-9.428203941506148,10.760972295583493,43.49593487582809,-9.428203941506148,43.49593487582809,False,,-0.6978952191020917,0.47069099999999997,1.0,0.5509101619558302,0.3655,-0.20241022126749153,0.47069099999999997,valid,,,share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,general_dcf,18411229980.0,0.3655,0.03737998254288884,,0.06526639388340537,-0.02788641134051653,0.16954243194082974,0.16378130284241887,0.03445541525790263,4.654818865345181,0.016952327432799476,-0.05052281217146859,elevated_leverage;cyclical_revenue,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.95,0.2754550809779151,0.375,1.0699999999999998,-1.0699999999999998
297,DHR,211.81,-0.2519602582080551,-0.23667551753460425,-0.4132034831112833,-0.12128651465172877,0.0,0.12,1.0,0.4132034831112833,0.5332034831112833,0.4132034831112833,0.5332034831112833,12.676056545171614,26.931861884401624,65.227566867575,12.676056545171614,65.227566867575,False,,-0.8728489595184287,0.48794400000000004,1.0,0.16132016422977724,0.4746,-0.35667551753460425,0.48794400000000004,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,general_dcf,148899476098.1601,0.4746,0.05731507832008858,-5.032108954031949,0.08504024314394615,-0.02772516482385757,0.2131120096631041,0.20420599832715974,0.053583813771420186,2.9389969564642056,0.012129599478997069,-0.013522605503985319,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-21,2026-09-18,True,,,,0.4132034831112833,0.08066008211488862,0.5,0.5332034831112833,-0.5332034831112833
298,TRMB,57.56,-0.25597974814590996,-0.23414203755673954,-0.3763713204767554,-0.17926359699340533,0.0,0.12,1.0,0.3763713204767554,0.4963713204767554,0.3763713204767554,0.4963713204767554,4.563747955248004,10.676329218988116,10.676329218988116,4.563747955248004,10.630958156063938,True,"growth destroys value: forward ROIC 3.7% at/below WACC 11.2%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8145182554032642,0.6400800000000001,0.5499999999999999,0.12285146174167505,0.2532,-0.35414203755673956,0.352044,valid,,,reinvestment_cap_hit,,False,ok,False,,Trimble Inc.,Technology,"Hardware, Equipment & Parts",general_dcf,13417899034.0,0.2532,0.0753225485651409,0.021094141713031075,0.11238113365556703,-0.03705858509042613,0.12922263775761822,0.16934742006523013,0.020681196117285916,1.4104533069110725,0.04083851364536002,-0.014052119338680225,incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-25,2026-09-18,True,,,,0.3763713204767554,0.061425730870837525,0.5,0.4963713204767554,-0.4963713204767554
299,AMZN,253.71,-0.25697159822047977,-0.24083965488243844,-0.3829706886608618,-0.16323639445618027,0.0,0.12,1.0,0.3829706886608618,0.5029706886608618,0.3829706886608618,0.5029706886608618,16.46491576865894,39.741775852365755,62.18524341604787,16.46491576865894,62.18524341604787,False,,-0.8433574717103554,0.6501,0.85,0.12486414710234077,0.614,-0.3608396548824384,0.552585,valid,,,,,False,ok,False,,"Amazon.com, Inc.",Consumer Cyclical,Specialty Retail,general_dcf,2729183841000.0,0.614,0.12431940405929237,0.1686968132723965,0.11726326245275145,0.007056141606540917,0.05632443944936712,0.12081270627062707,0.17425150285834046,0.5934687884815762,0.03450221722712588,0.02283320077256734,peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.3829706886608618,0.062432073551170385,0.5,0.5029706886608618,-0.5029706886608618
300,TER,371.47,-0.2587659476877889,-0.25670830049493815,-0.3212428431870649,-0.2004043465742142,0.0,0.12,1.0,0.3212428431870649,0.4412428431870649,0.3212428431870649,0.4412428431870649,25.62519142399078,41.04669884564905,59.97590383058,25.62519142399078,59.97590383058,False,,-0.8895019817329823,0.43973280000000003,1.0,0.07722726430642536,0.9442,-0.37670830049493814,0.43973280000000003,valid,,,base_growth_cap_hit;forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Teradyne, Inc.",Technology,Semiconductors,general_dcf,58075991270.00001,0.9442,0.3753808089907602,-0.32082571804789234,0.13885873342073748,0.23652207557002272,0.23338936981766334,0.3060677670025141,0.0614891194634577,-0.17003359922988134,0.0,-0.02428893184716152,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-09-18,True,,,,0.3212428431870649,0.03861363215321268,0.5,0.4412428431870649,-0.4412428431870649
301,EMR,149.92,-0.26070182506227857,-0.2439860787824727,-0.37412240141711656,-0.18071274126705245,0.0,0.12,1.0,0.37412240141711656,0.49412240141711655,0.37412240141711656,0.49412240141711655,11.007304340511384,23.033890063268682,29.400272726825502,11.007304340511384,29.400272726825502,False,,-0.8463587909333732,0.733,1.0,0.10471483007503206,0.7259,-0.3639860787824727,0.733,valid,,,,,False,ok,False,,Emerson Electric Co.,Industrials,Industrial - Machinery,general_dcf,83970192000.0,0.7259,0.09359088340825691,0.07087532184363748,0.10331835945671416,-0.009727476048457251,0.16970042527951743,0.20111611933891393,0.00491638614415546,2.221330275229358,0.014863937800137205,-0.01820773520579233,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.37412240141711656,0.05235741503751603,0.5,0.49412240141711655,-0.49412240141711655
302,PWR,636.71,-0.2680469099224864,-0.2553125775135412,-0.3788995132948912,-0.18266297136797216,0.0,0.12,1.0,0.3788995132948912,0.4988995132948912,0.3788995132948912,0.4988995132948912,28.97177369124597,77.28337366548814,130.1716031844041,28.97177369124597,130.1716031844041,False,,-0.8786207635100939,0.559305,1.0,0.1113391209634595,0.2837,-0.3753125775135412,0.559305,valid,,,base_growth_cap_hit;reinvestment_cap_hit,,False,ok,False,,"Quanta Services, Inc.",Industrials,Engineering & Construction,general_dcf,95724891530.0,0.2837,0.09703390867630325,0.11935196509498437,0.10615288594189211,-0.009118977265588857,0.05513084108909788,0.0619726530173285,0.1423022663027309,1.991217575822303,0.006358607000145103,0.00991762278282815,,8.0,2025.0,ttm,2026-07-30,2026-09-18,True,,,,0.3788995132948912,0.05566956048172975,0.5,0.4988995132948912,-0.4988995132948912
303,DELL,568.06,-0.272544514051151,-0.25833314659539597,-0.42316086920545787,-0.15035089380835412,0.0,0.12,1.0,0.42316086920545787,0.5431608692054579,0.42316086920545787,0.5431608692054579,33.143801131848996,98.23137294696353,172.27570433693467,33.143801131848996,172.27570433693467,False,,-0.8270757086452777,0.5747399999999999,1.0,0.14916278769855187,0.6976,-0.37833314659539596,0.5747399999999999,valid,,,forward_roic_cap_hit,,False,ok,False,,Dell Technologies Inc.,Technology,Computer Hardware,general_dcf,377334390680.57996,0.6976,0.5580768926536482,1.8342847668362352,0.11498124637150851,0.4430956462821397,0.05122543748972912,0.09551115432184501,0.03273164337374879,1.3687828790052607,0.008214132493433926,-0.04687277868055573,peak_cycle_margins,8.0,2026.0,ttm,2026-09-08,2026-09-18,True,,,,0.42316086920545787,0.07458139384927594,0.5,0.5431608692054579,-0.5431608692054579
304,CIEN,348.8,-0.2765918400287774,-0.27708986995130547,-0.3318795292623691,-0.22030809095012951,0.0,0.12,1.0,0.3318795292623691,0.4518795292623691,0.3318795292623691,0.4518795292623691,35.24231035974133,50.530743624381934,67.5674477984455,35.24231035974133,67.5674477984455,False,,-0.8551297487833087,0.5760000000000001,1.0,0.06850571915611978,0.6611,-0.39708986995130546,0.5760000000000001,valid,,,reinvestment_cap_hit,,False,ok,False,,Ciena Corporation,Technology,Communication Equipment,general_dcf,49373659194.0,0.6611,1.0109634129572491,-0.18621580215313555,0.11524371770325063,0.8957196952539985,0.08102395252304644,0.14096843425577663,0.06376260613059448,-2.288362244980907,0.038688484994361054,-0.013826485003586297,peak_cycle_margins;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-09-03,2026-09-18,True,,,,0.3318795292623691,0.03425285957805989,0.5,0.4518795292623691,-0.4518795292623691
305,CAH,225.38,-0.27739179607888215,-0.14020370368962173,-0.95,0.12084022306371481,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-39.28039428934619,79.29205980222875,276.39527853887284,-39.28039428934619,276.39527853887284,False,,-0.6481850217311707,0.63612,1.0,0.5463365115318575,0.5875,-0.26020370368962176,0.63612,valid,,,forward_roic_cap_hit,,False,ok,True,bear,"Cardinal Health, Inc.",Healthcare,Medical - Distribution,general_dcf,52785348280.0,0.5875,0.9027458313085579,1.3428471436807443,0.07186873688455284,0.830877094424005,0.004574307885169777,0.010277366980271232,0.08296219718377862,1.4267301765200335,0.0010962449118960545,-0.03287557520980511,peak_cycle_margins,8.0,2026.0,ttm,2026-08-11,2026-09-18,True,,,,0.95,0.27316825576592874,0.375,1.0699999999999998,-1.0699999999999998
306,J,143.4,-0.27990230039577,-0.22140066010179,-0.5717287530482281,-0.10507912833127186,0.0,0.12,1.0,0.5717287530482281,0.6917287530482281,0.5717287530482281,0.6917287530482281,3.3473550265637124,31.619317443666194,56.20608838417719,3.3473550265637124,56.20608838417719,False,,-0.7795026677568606,0.53451,1.0,0.24728951235847813,0.5173,-0.34140066010179,0.53451,valid,,,base_growth_floor_hit,,False,ok,False,,Jacobs Solutions Inc.,Industrials,Engineering & Construction,general_dcf,16932815400.0,0.5173,0.08656467669582311,,0.08205355698079728,0.004511119715025838,0.052005834956734234,0.04568761034363639,-0.030890069801322917,3.49521824215094,0.006451037354247796,-0.027638266062380956,elevated_leverage;thin_interest_coverage,8.0,2025.0,ttm,2026-08-04,2026-09-18,True,,,,0.5717287530482281,0.12364475617923906,0.5,0.6917287530482281,-0.6917287530482281
307,NOW,135.47,-0.28149345828715006,-0.2516319825459504,-0.4507774804078508,-0.17193238764884874,0.0,0.12,1.0,0.4507774804078508,0.5707774804078508,0.4507774804078508,0.5707774804078508,3.6604918554637975,19.4912626028425,32.6170669238213,3.6604918554637975,32.6170669238213,False,,-0.856121188434026,0.59976,1.0,0.15142974637950102,0.225,-0.37163198254595037,0.59976,valid,,,reinvestment_cap_hit,,False,ok,False,,"ServiceNow, Inc.",Technology,Software - Application,general_dcf,140057285140.0,0.225,0.08447993495680196,0.1983321615054725,0.0961202210084292,-0.01164028605162723,0.04650028597992858,0.11403746945424925,0.26169854473332754,1.3639308855291576,0.15895848506919155,0.0062901388644485134,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-07-23,2026-09-18,True,,,,0.4507774804078508,0.07571487318975051,0.5,0.5707774804078508,-0.5707774804078508
308,TECH,72.37,-0.28297239392413753,-0.28365191322518507,-0.34828136662254106,-0.21630438262363894,0.0,0.12,1.0,0.34828136662254106,0.46828136662254105,0.34828136662254106,0.46828136662254105,7.081495085962161,7.37622764891402,11.829051745799271,7.081495085962161,11.829051745799271,False,,-0.8980761690076825,0.5222880000000001,1.0,0.08031985199945106,0.4996,-0.40365191322518507,0.5222880000000001,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Bio-Techne Corporation,Healthcare,Biotechnology,general_dcf,11330898530.0,0.4996,0.10042845021647769,-0.10800961741023922,0.11239466822986395,-0.011966218013386265,0.21020778123991454,0.20731021802592345,0.0789070996991017,0.06979261214777994,0.03347968859535845,-0.010081419726610474,incremental_roic_below_wacc,8.0,2026.0,ttm,2026-08-24,2026-09-18,True,,,,0.34828136662254106,0.04015992599972553,0.5,0.46828136662254105,-0.46828136662254105
309,IBKR,90.69,-0.2839055671969637,-0.27293473348656005,-0.3506730109769838,-0.23907979083775088,0.0,0.12,1.0,0.3506730109769838,0.4706730109769838,0.3506730109769838,0.4706730109769838,10.468312399321198,18.425801644996618,23.134227120982192,10.468312399321198,23.134227120982192,False,,-0.7968265338516196,0.6,0.8,0.07379661006961644,0.5681333491486806,-0.39293473348656005,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Interactive Brokers Group, Inc.",Financial Services,Investment - Banking & Investment Services,bank,156715261621.0,,,,,,,,,,,,,,,,,2026-09-18,True,1728032436.0017643,1.349,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.3506730109769838,0.03689830503480822,0.5,0.4706730109769838,-0.4706730109769838
310,DD,129.01,-0.28983286330767444,-0.24203432091162536,-0.522224170935806,-0.15303864047164095,0.0,0.12,1.0,0.522224170935806,0.642224170935806,0.522224170935806,0.642224170935806,3.718728941464119,25.517790541490214,29.980676600746154,3.718728941464119,29.980676600746154,False,,-0.8022030033215237,0.43375500000000006,0.7,0.2105801152320825,0.4309,-0.36203432091162535,0.3036285,valid,,,base_growth_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,general_dcf,17418801190.0,0.4309,0.03700941347828496,,0.09800756454984393,-0.06099815107155897,0.1422084324504564,0.12556577602569718,-0.15676675554909192,1.617120106171201,0.0,-0.05668318057452093,thin_interest_coverage;cyclical_revenue,8.0,2025.0,annual,2026-02-17,2026-09-18,True,,,,0.522224170935806,0.10529005761604125,0.5,0.642224170935806,-0.642224170935806
